Date,Time,Away Team,Home Team,Venue,Notes
10/21/2025,7:30 PM,Houston Rockets,Oklahoma City Thunder,Paycom Center,Regular Season
10/21/2025,10:00 PM,Golden State Warriors,Los Angeles Lakers,Crypto.com Arena,Regular Season
10/22/2025,7:00 PM,Brooklyn Nets,Charlotte Hornets,Spectrum Center,Regular Season
10/22/2025,7:00 PM,Cleveland Cavaliers,New York Knicks,Madison Square Garden,Regular Season
10/22/2025,7:00 PM,Miami Heat,Orlando Magic,Kia Center,Regular Season
10/22/2025,7:30 PM,Philadelphia 76ers,Boston Celtics,TD Garden,Regular Season
10/22/2025,7:30 PM,Toronto Raptors,Atlanta Hawks,State Farm Arena,Regular Season
10/22/2025,8:00 PM,Detroit Pistons,Chicago Bulls,United Center,Regular Season
10/22/2025,8:00 PM,New Orleans Pelicans,Memphis Grizzlies,FedExForum,Regular Season
10/22/2025,8:00 PM,Washington Wizards,Milwaukee Bucks,Fiserv Forum,Regular Season
10/22/2025,9:00 PM,Los Angeles Clippers,Utah Jazz,Delta Center,Regular Season
10/22/2025,9:30 PM,San Antonio Spurs,Dallas Mavericks,American Airlines Center,Regular Season
10/22/2025,10:00 PM,Minnesota Timberwolves,Portland Trail Blazers,Moda Center,Regular Season
10/22/2025,10:00 PM,Sacramento Kings,Phoenix Suns,Footprint Center,Regular Season
10/23/2025,7:30 PM,Oklahoma City Thunder,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
10/23/2025,10:00 PM,Denver Nuggets,Golden State Warriors,Chase Center,Regular Season
10/24/2025,6:30 PM,Milwaukee Bucks,Toronto Raptors,Scotiabank Arena,Regular Season
10/24/2025,7:00 PM,Atlanta Hawks,Orlando Magic,Kia Center,Regular Season
10/24/2025,7:30 PM,Cleveland Cavaliers,Brooklyn Nets,Barclays Center,Regular Season
10/24/2025,7:30 PM,New York Knicks,Boston Celtics,TD Garden,Regular Season
10/24/2025,8:00 PM,Charlotte Hornets,Houston Rockets,Toyota Center,Regular Season
10/24/2025,8:00 PM,Chicago Bulls,Milwaukee Bucks,Fiserv Forum,Regular Season
10/24/2025,9:30 PM,Phoenix Suns,Utah Jazz,Delta Center,Regular Season
10/24/2025,10:00 PM,Los Angeles Lakers,Minnesota Timberwolves,Target Center,Regular Season
10/24/2025,10:00 PM,New Orleans Pelicans,Portland Trail Blazers,Moda Center,Regular Season
10/25/2025,7:00 PM,Chicago Bulls,Orlando Magic,Kia Center,Regular Season
10/25/2025,7:30 PM,Charlotte Hornets,Philadelphia 76ers,Wells Fargo Center,Regular Season
10/25/2025,7:30 PM,Oklahoma City Thunder,Atlanta Hawks,State Farm Arena,Regular Season
10/25/2025,8:00 PM,Indiana Pacers,Memphis Grizzlies,FedExForum,Regular Season
10/25/2025,8:30 PM,San Antonio Spurs,Houston Rockets,Toyota Center,Regular Season
10/25/2025,9:00 PM,Phoenix Suns,Denver Nuggets,Ball Arena,Regular Season
10/25/2025,10:30 PM,Sacramento Kings,Los Angeles Clippers,Intuit Dome,Regular Season
10/26/2025,2:00 PM,San Antonio Spurs,Dallas Mavericks,American Airlines Center,Regular Season
10/26/2025,3:30 PM,Boston Celtics,Detroit Pistons,Little Caesars Arena,Regular Season
10/26/2025,6:00 PM,Charlotte Hornets,Washington Wizards,Capital One Arena,Regular Season
10/26/2025,6:00 PM,Cleveland Cavaliers,Toronto Raptors,Scotiabank Arena,Regular Season
10/26/2025,6:00 PM,Miami Heat,New York Knicks,Madison Square Garden,Regular Season
10/26/2025,7:00 PM,Indiana Pacers,Minnesota Timberwolves,Target Center,Regular Season
10/26/2025,7:30 PM,Dallas Mavericks,Toronto Raptors,Scotiabank Arena,Regular Season
10/26/2025,9:00 PM,Sacramento Kings,Los Angeles Lakers,Crypto.com Arena,Regular Season
10/26/2025,9:00 PM,Los Angeles Clippers,Portland Trail Blazers,Moda Center,Regular Season
10/27/2025,7:00 PM,Cleveland Cavaliers,Detroit Pistons,Little Caesars Arena,Regular Season
10/27/2025,7:00 PM,Orlando Magic,Philadelphia 76ers,Wells Fargo Center,Regular Season
10/27/2025,8:00 PM,Atlanta Hawks,Chicago Bulls,United Center,Regular Season
10/27/2025,8:00 PM,Brooklyn Nets,Houston Rockets,Toyota Center,Regular Season
10/27/2025,8:00 PM,Boston Celtics,New Orleans Pelicans,Smoothie King Center,Regular Season
10/27/2025,8:00 PM,Toronto Raptors,San Antonio Spurs,Frost Bank Center,Regular Season
10/27/2025,8:30 PM,Oklahoma City Thunder,Dallas Mavericks,American Airlines Center,Regular Season
10/27/2025,9:00 PM,Utah Jazz,Phoenix Suns,Footprint Center,Regular Season
10/27/2025,9:30 PM,Denver Nuggets,Minnesota Timberwolves,Target Center,Regular Season
10/27/2025,10:00 PM,Memphis Grizzlies,Golden State Warriors,Chase Center,Regular Season
10/27/2025,10:30 PM,Los Angeles Lakers,Portland Trail Blazers,Moda Center,Regular Season
10/28/2025,7:00 PM,Philadelphia 76ers,Washington Wizards,Capital One Arena,Regular Season
10/28/2025,7:30 PM,Charlotte Hornets,Miami Heat,Kaseya Center,Regular Season
10/28/2025,8:00 PM,New York Knicks,Milwaukee Bucks,Fiserv Forum,Regular Season
10/28/2025,8:00 PM,Sacramento Kings,Oklahoma City Thunder,Paycom Center,Regular Season
10/28/2025,11:00 PM,Los Angeles Clippers,Golden State Warriors,Chase Center,Regular Season
10/29/2025,7:00 PM,Boston Celtics,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
10/29/2025,7:00 PM,Washington Wizards,Toronto Raptors,Scotiabank Arena,Regular Season
10/29/2025,7:00 PM,Detroit Pistons,Philadelphia 76ers,Wells Fargo Center,Regular Season
10/29/2025,7:30 PM,Atlanta Hawks,Brooklyn Nets,Barclays Center,Regular Season
10/29/2025,8:00 PM,Orlando Magic,Chicago Bulls,United Center,Regular Season
10/29/2025,8:30 PM,New York Knicks,Dallas Mavericks,American Airlines Center,Regular Season
10/29/2025,9:00 PM,Denver Nuggets,New Orleans Pelicans,Smoothie King Center,Regular Season
10/29/2025,9:00 PM,Portland Trail Blazers,Utah Jazz,Delta Center,Regular Season
10/29/2025,9:30 PM,Los Angeles Lakers,Minnesota Timberwolves,Target Center,Regular Season
10/29/2025,10:00 PM,Memphis Grizzlies,Phoenix Suns,Footprint Center,Regular Season
10/30/2025,7:00 PM,Orlando Magic,Charlotte Hornets,Spectrum Center,Regular Season
10/30/2025,8:00 PM,Golden State Warriors,Milwaukee Bucks,Fiserv Forum,Regular Season
10/30/2025,8:00 PM,Washington Wizards,Oklahoma City Thunder,Paycom Center,Regular Season
10/30/2025,8:30 PM,Miami Heat,San Antonio Spurs,Frost Bank Center,Regular Season
10/31/2025,7:00 PM,Atlanta Hawks,Indiana Pacers,Gainbridge Fieldhouse,NBA Cup Group Play
10/31/2025,7:00 PM,Boston Celtics,Philadelphia 76ers,Wells Fargo Center,NBA Cup Group Play
10/31/2025,7:30 PM,Toronto Raptors,Cleveland Cavaliers,Rocket Mortgage FieldHouse,NBA Cup Group Play
10/31/2025,8:00 PM,New York Knicks,Chicago Bulls,United Center,NBA Cup Group Play
10/31/2025,9:30 PM,Los Angeles Lakers,Memphis Grizzlies,FedExForum,NBA Cup Group Play
10/31/2025,10:00 PM,Utah Jazz,Phoenix Suns,Footprint Center,NBA Cup Group Play
10/31/2025,10:30 PM,New Orleans Pelicans,Los Angeles Clippers,Intuit Dome,NBA Cup Group Play
,,Away Team,Home Team,Venue,Notes
11/01/2025,6:00 PM,Boston Celtics,Charlotte Hornets,Spectrum Center,Regular Season
11/01/2025,7:00 PM,Memphis Grizzlies,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/01/2025,7:30 PM,Sacramento Kings,Toronto Raptors,Scotiabank Arena,Regular Season
11/01/2025,8:00 PM,Golden State Warriors,Houston Rockets,Toyota Center,Regular Season
11/01/2025,8:00 PM,Cleveland Cavaliers,Milwaukee Bucks,Fiserv Forum,Regular Season
11/01/2025,8:00 PM,Miami Heat,Washington Wizards,Capital One Arena,NBA Mexico City Game
11/01/2025,9:30 PM,Portland Trail Blazers,Phoenix Suns,Footprint Center,Regular Season
11/01/2025,10:00 PM,Oklahoma City Thunder,Los Angeles Clippers,Intuit Dome,Regular Season
11/01/2025,10:30 PM,Utah Jazz,Denver Nuggets,Ball Arena,Regular Season
11/02/2025,3:30 PM,New Orleans Pelicans,Oklahoma City Thunder,Paycom Center,Regular Season
11/02/2025,6:00 PM,Atlanta Hawks,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/02/2025,6:00 PM,Detroit Pistons,Brooklyn Nets,Barclays Center,Regular Season
11/02/2025,7:00 PM,Chicago Bulls,New York Knicks,Madison Square Garden,Regular Season
11/02/2025,8:00 PM,San Antonio Spurs,Phoenix Suns,Footprint Center,Regular Season
11/02/2025,9:30 PM,Miami Heat,Los Angeles Lakers,Crypto.com Arena,Regular Season
11/03/2025,7:00 PM,Milwaukee Bucks,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/03/2025,7:00 PM,Minnesota Timberwolves,Brooklyn Nets,Barclays Center,Regular Season
11/03/2025,7:30 PM,Utah Jazz,Boston Celtics,TD Garden,Regular Season
11/03/2025,7:30 PM,Washington Wizards,New York Knicks,Madison Square Garden,Regular Season
11/03/2025,8:00 PM,Dallas Mavericks,Houston Rockets,Toyota Center,Regular Season
11/03/2025,8:00 PM,Detroit Pistons,Memphis Grizzlies,FedExForum,Regular Season
11/03/2025,9:00 PM,Sacramento Kings,Denver Nuggets,Ball Arena,Regular Season
11/03/2025,10:00 PM,Chicago Bulls,Portland Trail Blazers,Moda Center,Regular Season
11/03/2025,10:30 PM,Miami Heat,Los Angeles Clippers,Intuit Dome,Regular Season
11/04/2025,8:00 PM,Orlando Magic,Atlanta Hawks,State Farm Arena,Regular Season
11/04/2025,11:00 PM,Oklahoma City Thunder,Los Angeles Clippers,Intuit Dome,Regular Season
11/05/2025,7:00 PM,Brooklyn Nets,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/05/2025,7:00 PM,Philadelphia 76ers,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/05/2025,7:00 PM,Utah Jazz,Detroit Pistons,Little Caesars Arena,Regular Season
11/05/2025,7:30 PM,Minnesota Timberwolves,New York Knicks,Madison Square Garden,Regular Season
11/05/2025,7:30 PM,Washington Wizards,Boston Celtics,TD Garden,Regular Season
11/05/2025,8:00 PM,Houston Rockets,Memphis Grizzlies,FedExForum,Regular Season
11/05/2025,8:30 PM,New Orleans Pelicans,Dallas Mavericks,American Airlines Center,Regular Season
11/05/2025,9:00 PM,Miami Heat,Denver Nuggets,Ball Arena,Regular Season
11/05/2025,10:00 PM,Golden State Warriors,Sacramento Kings,Golden 1 Center,Regular Season
11/05/2025,10:00 PM,Oklahoma City Thunder,Portland Trail Blazers,Moda Center,Regular Season
11/05/2025,10:00 PM,San Antonio Spurs,Los Angeles Lakers,Crypto.com Arena,Regular Season
11/06/2025,9:00 PM,Los Angeles Clippers,Phoenix Suns,Footprint Center,Regular Season
11/07/2025,7:00 PM,Charlotte Hornets,Orlando Magic,Kia Center,NBA Cup Group Play
11/07/2025,7:00 PM,Indiana Pacers,New York Knicks,Madison Square Garden,NBA Cup Group Play
11/07/2025,7:30 PM,Atlanta Hawks,Detroit Pistons,Little Caesars Arena,NBA Cup Group Play
11/07/2025,7:30 PM,New Orleans Pelicans,Cleveland Cavaliers,Rocket Mortgage FieldHouse,NBA Cup Group Play
11/07/2025,8:00 PM,Boston Celtics,Milwaukee Bucks,Fiserv Forum,NBA Cup Group Play
11/07/2025,8:00 PM,Golden State Warriors,Oklahoma City Thunder,Paycom Center,NBA Cup Group Play
11/07/2025,9:00 PM,Dallas Mavericks,Denver Nuggets,Ball Arena,NBA Cup Group Play
11/07/2025,10:00 PM,Miami Heat,Phoenix Suns,Footprint Center,NBA Cup Group Play
11/07/2025,10:00 PM,Portland Trail Blazers,Sacramento Kings,Golden 1 Center,NBA Cup Group Play
11/07/2025,10:30 PM,Philadelphia 76ers,Los Angeles Clippers,Intuit Dome,NBA Cup Group Play
11/08/2025,7:00 PM,Dallas Mavericks,Washington Wizards,Capital One Arena,Regular Season
11/08/2025,7:30 PM,Toronto Raptors,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/08/2025,8:00 PM,Chicago Bulls,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/08/2025,8:00 PM,Los Angeles Lakers,Atlanta Hawks,State Farm Arena,Regular Season
11/08/2025,8:00 PM,New Orleans Pelicans,San Antonio Spurs,Frost Bank Center,Regular Season
11/08/2025,8:00 PM,Portland Trail Blazers,Miami Heat,Kaseya Center,Regular Season
11/08/2025,9:00 PM,Indiana Pacers,Denver Nuggets,Ball Arena,Regular Season
11/08/2025,10:30 PM,Phoenix Suns,Los Angeles Clippers,Intuit Dome,Regular Season
11/09/2025,3:30 PM,Houston Rockets,Milwaukee Bucks,Fiserv Forum,Regular Season
11/09/2025,6:00 PM,Brooklyn Nets,New York Knicks,Madison Square Garden,Regular Season
11/09/2025,6:00 PM,Boston Celtics,Orlando Magic,Kia Center,Regular Season
11/09/2025,6:00 PM,Oklahoma City Thunder,Memphis Grizzlies,FedExForum,Regular Season
11/09/2025,7:30 PM,Detroit Pistons,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/09/2025,8:30 PM,Indiana Pacers,Golden State Warriors,Chase Center,Regular Season
11/09/2025,9:00 PM,Minnesota Timberwolves,Sacramento Kings,Golden 1 Center,Regular Season
11/10/2025,7:00 PM,Washington Wizards,Detroit Pistons,Little Caesars Arena,Regular Season
11/10/2025,8:00 PM,Charlotte Hornets,Chicago Bulls,United Center,Regular Season
11/10/2025,8:00 PM,San Antonio Spurs,Houston Rockets,Toyota Center,Regular Season
11/10/2025,8:00 PM,Utah Jazz,Memphis Grizzlies,FedExForum,Regular Season
11/10/2025,9:30 PM,Brooklyn Nets,Dallas Mavericks,American Airlines Center,Regular Season
11/11/2025,7:00 PM,Toronto Raptors,Milwaukee Bucks,Fiserv Forum,Regular Season
11/11/2025,8:00 PM,Boston Celtics,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/11/2025,11:00 PM,Denver Nuggets,Sacramento Kings,Golden 1 Center,Regular Season
11/12/2025,7:00 PM,Chicago Bulls,Detroit Pistons,Little Caesars Arena,Regular Season
11/12/2025,7:00 PM,Milwaukee Bucks,Charlotte Hornets,Spectrum Center,Regular Season
11/12/2025,7:00 PM,Orlando Magic,New York Knicks,Madison Square Garden,Regular Season
11/12/2025,7:30 PM,Cleveland Cavaliers,Miami Heat,Kaseya Center,Regular Season
11/12/2025,8:00 PM,Golden State Warriors,San Antonio Spurs,Frost Bank Center,Regular Season
11/12/2025,8:00 PM,Portland Trail Blazers,New Orleans Pelicans,Smoothie King Center,Regular Season
11/12/2025,8:00 PM,Washington Wizards,Houston Rockets,Toyota Center,Regular Season
11/12/2025,8:30 PM,Phoenix Suns,Dallas Mavericks,American Airlines Center,Regular Season
11/12/2025,9:30 PM,Los Angeles Lakers,Oklahoma City Thunder,Paycom Center,Regular Season
11/12/2025,10:00 PM,Atlanta Hawks,Sacramento Kings,Golden 1 Center,Regular Season
11/12/2025,10:30 PM,Denver Nuggets,Los Angeles Clippers,Intuit Dome,Regular Season
11/13/2025,7:00 PM,Toronto Raptors,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/13/2025,9:00 PM,Atlanta Hawks,Utah Jazz,Delta Center,Regular Season
11/13/2025,9:00 PM,Indiana Pacers,Phoenix Suns,Footprint Center,Regular Season
11/14/2025,7:00 PM,Brooklyn Nets,Orlando Magic,Kia Center,NBA Cup Group Play
11/14/2025,7:30 PM,Philadelphia 76ers,Detroit Pistons,Little Caesars Arena,NBA Cup Group Play
11/14/2025,8:00 PM,Houston Rockets,Portland Trail Blazers,Moda Center,NBA Cup Group Play
11/14/2025,8:00 PM,Milwaukee Bucks,Charlotte Hornets,Spectrum Center,NBA Cup Group Play
11/14/2025,10:00 PM,Los Angeles Lakers,New Orleans Pelicans,Smoothie King Center,NBA Cup Group Play
11/15/2025,5:00 PM,Memphis Grizzlies,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/15/2025,7:00 PM,Oklahoma City Thunder,Charlotte Hornets,Spectrum Center,Regular Season
11/15/2025,7:00 PM,Toronto Raptors,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/15/2025,8:00 PM,Denver Nuggets,Minnesota Timberwolves,Target Center,Regular Season
11/15/2025,8:00 PM,Los Angeles Lakers,Milwaukee Bucks,Fiserv Forum,Regular Season
11/16/2025,3:30 PM,Los Angeles Clippers,Boston Celtics,TD Garden,Regular Season
11/16/2025,4:00 PM,Sacramento Kings,San Antonio Spurs,Frost Bank Center,Regular Season
11/16/2025,6:00 PM,Brooklyn Nets,Washington Wizards,Capital One Arena,Regular Season
11/16/2025,7:00 PM,Golden State Warriors,New Orleans Pelicans,Smoothie King Center,Regular Season
11/16/2025,7:00 PM,Orlando Magic,Houston Rockets,Toyota Center,Regular Season
11/16/2025,7:30 PM,Portland Trail Blazers,Dallas Mavericks,American Airlines Center,Regular Season
11/16/2025,8:00 PM,Atlanta Hawks,Phoenix Suns,Footprint Center,Regular Season
11/16/2025,8:00 PM,Chicago Bulls,Utah Jazz,Delta Center,Regular Season
11/17/2025,7:00 PM,Los Angeles Clippers,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/17/2025,7:00 PM,Indiana Pacers,Detroit Pistons,Little Caesars Arena,Regular Season
11/17/2025,7:00 PM,Milwaukee Bucks,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/17/2025,7:30 PM,New York Knicks,Miami Heat,Kaseya Center,Regular Season
11/17/2025,7:30 PM,Charlotte Hornets,Toronto Raptors,Scotiabank Arena,Regular Season
11/17/2025,8:00 PM,Dallas Mavericks,Minnesota Timberwolves,Target Center,Regular Season
11/17/2025,8:00 PM,Oklahoma City Thunder,New Orleans Pelicans,Smoothie King Center,Regular Season
11/17/2025,9:00 PM,Chicago Bulls,Denver Nuggets,Ball Arena,Regular Season
11/18/2025,7:00 PM,Golden State Warriors,Orlando Magic,Kia Center,Regular Season
11/18/2025,7:30 PM,Boston Celtics,Brooklyn Nets,Barclays Center,Regular Season
11/18/2025,7:30 PM,Detroit Pistons,Atlanta Hawks,State Farm Arena,Regular Season
11/18/2025,8:00 PM,Memphis Grizzlies,San Antonio Spurs,Frost Bank Center,Regular Season
11/18/2025,10:30 PM,Utah Jazz,Los Angeles Lakers,Crypto.com Arena,Regular Season
11/18/2025,11:00 PM,Phoenix Suns,Portland Trail Blazers,Moda Center,Regular Season
11/19/2025,7:00 PM,Charlotte Hornets,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/19/2025,7:00 PM,Houston Rockets,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/19/2025,7:00 PM,Toronto Raptors,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/19/2025,7:30 PM,Golden State Warriors,Miami Heat,Kaseya Center,Regular Season
11/19/2025,8:00 PM,Denver Nuggets,New Orleans Pelicans,Smoothie King Center,Regular Season
11/19/2025,8:00 PM,Sacramento Kings,Oklahoma City Thunder,Paycom Center,Regular Season
11/19/2025,8:00 PM,Washington Wizards,Minnesota Timberwolves,Target Center,Regular Season
11/19/2025,9:30 PM,New York Knicks,Dallas Mavericks,American Airlines Center,Regular Season
11/19/2025,10:00 PM,Chicago Bulls,Portland Trail Blazers,Moda Center,Regular Season
11/20/2025,7:00 PM,Los Angeles Clippers,Orlando Magic,Kia Center,Regular Season
11/20/2025,8:00 PM,Atlanta Hawks,San Antonio Spurs,Frost Bank Center,Regular Season
11/20/2025,8:00 PM,Philadelphia 76ers,Milwaukee Bucks,Fiserv Forum,Regular Season
11/20/2025,8:00 PM,Sacramento Kings,Memphis Grizzlies,FedExForum,Regular Season
11/21/2025,7:00 PM,Cleveland Cavaliers,Indiana Pacers,Gainbridge Fieldhouse,NBA Cup Group Play
11/21/2025,7:30 PM,Brooklyn Nets,Boston Celtics,TD Garden,NBA Cup Group Play
11/21/2025,7:30 PM,Washington Wizards,Toronto Raptors,Scotiabank Arena,NBA Cup Group Play
11/21/2025,8:00 PM,Chicago Bulls,Miami Heat,Kaseya Center,NBA Cup Group Play
11/21/2025,8:30 PM,New Orleans Pelicans,Dallas Mavericks,American Airlines Center,NBA Cup Group Play
11/21/2025,9:00 PM,Minnesota Timberwolves,Phoenix Suns,Footprint Center,NBA Cup Group Play
11/21/2025,8:00 PM,Denver Nuggets,Houston Rockets,Toyota Center,NBA Cup Group Play
11/21/2025,9:30 PM,Utah Jazz,Oklahoma City Thunder,Paycom Center,NBA Cup Group Play
11/22/2025,1:00 PM,Los Angeles Clippers,Charlotte Hornets,Spectrum Center,Regular Season
11/22/2025,5:00 PM,New York Knicks,Orlando Magic,Kia Center,Regular Season
11/22/2025,7:00 PM,Atlanta Hawks,New Orleans Pelicans,Smoothie King Center,Regular Season
11/22/2025,8:00 PM,Detroit Pistons,Milwaukee Bucks,Fiserv Forum,Regular Season
11/22/2025,8:00 PM,Washington Wizards,Chicago Bulls,United Center,Regular Season
11/22/2025,8:30 PM,Memphis Grizzlies,Dallas Mavericks,American Airlines Center,Regular Season
11/23/2025,1:00 PM,Miami Heat,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/23/2025,6:00 PM,Brooklyn Nets,Toronto Raptors,Scotiabank Arena,Regular Season
11/23/2025,6:00 PM,Orlando Magic,Boston Celtics,TD Garden,Regular Season
11/23/2025,6:00 PM,Charlotte Hornets,Atlanta Hawks,State Farm Arena,Regular Season
11/23/2025,6:00 PM,Los Angeles Clippers,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/23/2025,7:00 PM,Portland Trail Blazers,Oklahoma City Thunder,Paycom Center,Regular Season
11/24/2025,7:00 PM,Detroit Pistons,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/24/2025,7:00 PM,Cleveland Cavaliers,Toronto Raptors,Scotiabank Arena,Regular Season
11/24/2025,7:30 PM,Dallas Mavericks,Miami Heat,Kaseya Center,Regular Season
11/24/2025,7:30 PM,New York Knicks,Brooklyn Nets,Barclays Center,Regular Season
11/24/2025,8:00 PM,Portland Trail Blazers,Milwaukee Bucks,Fiserv Forum,Regular Season
11/24/2025,8:00 PM,Denver Nuggets,Memphis Grizzlies,FedExForum,Regular Season
11/25/2025,7:00 PM,Washington Wizards,Atlanta Hawks,State Farm Arena,NBA Cup Group Play
11/25/2025,8:00 PM,Orlando Magic,Philadelphia 76ers,Wells Fargo Center,NBA Cup Group Play
11/25/2025,11:00 PM,Los Angeles Clippers,Los Angeles Lakers,Crypto.com Arena,NBA Cup Group Play
11/26/2025,5:00 PM,Detroit Pistons,Boston Celtics,TD Garden,NBA Cup Group Play
11/26/2025,7:00 PM,New York Knicks,Charlotte Hornets,Spectrum Center,NBA Cup Group Play
11/26/2025,7:30 PM,Milwaukee Bucks,Miami Heat,Kaseya Center,NBA Cup Group Play
11/26/2025,7:30 PM,Minnesota Timberwolves,Oklahoma City Thunder,Paycom Center,NBA Cup Group Play
11/26/2025,7:30 PM,Indiana Pacers,Toronto Raptors,Scotiabank Arena,NBA Cup Group Play
11/26/2025,8:00 PM,Memphis Grizzlies,New Orleans Pelicans,Smoothie King Center,NBA Cup Group Play
11/26/2025,10:00 PM,San Antonio Spurs,Portland Trail Blazers,Moda Center,NBA Cup Group Play
11/26/2025,10:00 PM,Houston Rockets,Golden State Warriors,Chase Center,NBA Cup Group Play
11/26/2025,10:00 PM,Phoenix Suns,Sacramento Kings,Golden 1 Center,NBA Cup Group Play
11/28/2025,7:30 PM,Orlando Magic,Detroit Pistons,Little Caesars Arena,NBA Cup Group Play
11/28/2025,7:30 PM,Philadelphia 76ers,Brooklyn Nets,Barclays Center,NBA Cup Group Play
11/28/2025,7:30 PM,Cleveland Cavaliers,Atlanta Hawks,State Farm Arena,NBA Cup Group Play
11/28/2025,7:30 PM,Chicago Bulls,Charlotte Hornets,Spectrum Center,NBA Cup Group Play
11/28/2025,7:30 PM,Milwaukee Bucks,New York Knicks,Madison Square Garden,NBA Cup Group Play
11/28/2025,7:30 PM,Washington Wizards,Indiana Pacers,Gainbridge Fieldhouse,NBA Cup Group Play
11/28/2025,10:00 PM,Dallas Mavericks,Los Angeles Lakers,Crypto.com Arena,NBA Cup Group Play
11/28/2025,10:30 PM,Memphis Grizzlies,Los Angeles Clippers,Intuit Dome,NBA Cup Group Play
11/29/2025,5:00 PM,Boston Celtics,Minnesota Timberwolves,Target Center,Regular Season
11/29/2025,6:00 PM,Toronto Raptors,Charlotte Hornets,Spectrum Center,Regular Season
11/29/2025,7:30 PM,Chicago Bulls,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
11/29/2025,8:00 PM,Detroit Pistons,Miami Heat,Kaseya Center,Regular Season
11/29/2025,8:00 PM,Brooklyn Nets,Milwaukee Bucks,Fiserv Forum,Regular Season
