Date,Time,Away Team,Home Team,Venue,Notes
11/29/2025,8:30 PM,New Orleans Pelicans,Golden State Warriors,Chase Center,Regular Season
11/29/2025,10:30 PM,Dallas Mavericks,Los Angeles Clippers,Intuit Dome,Regular Season
11/30/2025,3:00 PM,Houston Rockets,Utah Jazz,Delta Center,Regular Season
11/30/2025,6:00 PM,Atlanta Hawks,Philadelphia 76ers,Wells Fargo Center,Regular Season
11/30/2025,6:00 PM,Toronto Raptors,New York Knicks,Madison Square Garden,Regular Season
11/30/2025,6:00 PM,Oklahoma City Thunder,Portland Trail Blazers,Moda Center,Regular Season
11/30/2025,6:00 PM,Boston Celtics,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
11/30/2025,7:00 PM,San Antonio Spurs,Minnesota Timberwolves,Target Center,Regular Season
11/30/2025,9:30 PM,New Orleans Pelicans,Los Angeles Lakers,Crypto.com Arena,Regular Season
11/30/2025,8:00 PM,Memphis Grizzlies,Sacramento Kings,Golden 1 Center,Regular Season
12/01/2025,7:00 PM,Dallas Mavericks,Denver Nuggets,Ball Arena,Regular Season
12/01/2025,7:30 PM,Chicago Bulls,Orlando Magic,Kia Center,Regular Season
12/01/2025,7:30 PM,Milwaukee Bucks,Washington Wizards,Capital One Arena,Regular Season
12/01/2025,10:00 PM,Phoenix Suns,Los Angeles Lakers,Crypto.com Arena,Regular Season
12/02/2025,7:00 PM,Memphis Grizzlies,San Antonio Spurs,Frost Bank Center,Regular Season
12/02/2025,7:30 PM,New York Knicks,Boston Celtics,TD Garden,Regular Season
12/02/2025,7:30 PM,Portland Trail Blazers,Toronto Raptors,Scotiabank Arena,Regular Season
12/02/2025,8:00 PM,Oklahoma City Thunder,Golden State Warriors,Chase Center,Regular Season
12/03/2025,7:00 PM,Los Angeles Clippers,Atlanta Hawks,State Farm Arena,Regular Season
12/03/2025,7:00 PM,Charlotte Hornets,New York Knicks,Madison Square Garden,Regular Season
12/03/2025,7:00 PM,San Antonio Spurs,Orlando Magic,Kia Center,Regular Season
12/03/2025,8:00 PM,Sacramento Kings,Houston Rockets,Toyota Center,Regular Season
12/03/2025,10:00 PM,Utah Jazz,Phoenix Suns,Footprint Center,Regular Season
12/04/2025,7:30 PM,Utah Jazz,Brooklyn Nets,Barclays Center,Regular Season
12/04/2025,7:30 PM,Los Angeles Lakers,Toronto Raptors,Scotiabank Arena,Regular Season
12/04/2025,10:00 PM,Golden State Warriors,Philadelphia 76ers,Wells Fargo Center,Regular Season
12/05/2025,7:00 PM,Indiana Pacers,Chicago Bulls,United Center,Regular Season
12/05/2025,7:00 PM,Charlotte Hornets,Toronto Raptors,Scotiabank Arena,Regular Season
12/05/2025,7:30 PM,San Antonio Spurs,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/05/2025,8:00 PM,Philadelphia 76ers,Milwaukee Bucks,Fiserv Forum,Regular Season
12/05/2025,10:00 PM,Miami Heat,Orlando Magic,Kia Center,Regular Season
12/06/2025,8:00 PM,Sacramento Kings,Miami Heat,Kaseya Center,Regular Season
12/06/2025,8:30 PM,Houston Rockets,Dallas Mavericks,American Airlines Center,Regular Season
12/06/2025,10:00 PM,Golden State Warriors,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/07/2025,3:30 PM,Golden State Warriors,Chicago Bulls,United Center,Regular Season
12/07/2025,6:00 PM,Boston Celtics,Toronto Raptors,Scotiabank Arena,Regular Season
12/07/2025,6:00 PM,Los Angeles Lakers,Philadelphia 76ers,Wells Fargo Center,Regular Season
12/07/2025,9:00 PM,Oklahoma City Thunder,Utah Jazz,Delta Center,Regular Season
12/08/2025,,OFF DAY (Travel),OFF DAY (Travel),,No Games Scheduled
12/09/2025,,TBD,TBD,Home Market (Higher Seed),NBA Cup Quarterfinals
12/09/2025,,TBD,TBD,Home Market (Higher Seed),NBA Cup Quarterfinals
12/10/2025,,TBD,TBD,Home Market (Higher Seed),NBA Cup Quarterfinals
12/10/2025,,TBD,TBD,Home Market (Higher Seed),NBA Cup Quarterfinals
12/11/2025,,TBD,TBD,Multiple Venues,Regular Season (Non-Knockout Teams)
12/12/2025,,TBD,TBD,Multiple Venues,Regular Season (Non-Knockout Teams)
12/13/2025,,TBD (East Winner),TBD (East Winner),T-Mobile Arena (Las Vegas),NBA Cup Semifinals
12/13/2025,,TBD (West Winner),TBD (West Winner),T-Mobile Arena (Las Vegas),NBA Cup Semifinals
12/14/2025,,TBD,TBD,Multiple Venues,Regular Season (Non-Knockout Teams)
12/15/2025,,TBD,TBD,Multiple Venues,Regular Season (Non-Knockout Teams)
12/16/2025,9:00 PM,TBD (Semifinal Winner),TBD (Semifinal Winner),T-Mobile Arena (Las Vegas),NBA Cup Championship
12/17/2025,8:00 PM,Cleveland Cavaliers,Chicago Bulls,United Center,Regular Season
12/17/2025,8:00 PM,Washington Wizards,San Antonio Spurs,Frost Bank Center,Regular Season
12/17/2025,8:00 PM,Los Angeles Clippers,Oklahoma City Thunder,Paycom Center,Regular Season
12/17/2025,8:00 PM,Memphis Grizzlies,Minnesota Timberwolves,Target Center,Regular Season
12/18/2025,7:00 PM,New York Knicks,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
12/18/2025,7:00 PM,Atlanta Hawks,Charlotte Hornets,Spectrum Center,Regular Season
12/18/2025,7:30 PM,Miami Heat,Brooklyn Nets,Barclays Center,Regular Season
12/18/2025,8:00 PM,Toronto Raptors,Milwaukee Bucks,Fiserv Forum,Regular Season
12/18/2025,8:00 PM,Houston Rockets,New Orleans Pelicans,Smoothie King Center,Regular Season
12/18/2025,8:30 PM,Detroit Pistons,Dallas Mavericks,American Airlines Center,Regular Season
12/19/2025,7:00 PM,Philadelphia 76ers,New York Knicks,Madison Square Garden,Regular Season
12/19/2025,7:00 PM,Miami Heat,Boston Celtics,TD Garden,Regular Season
12/19/2025,7:30 PM,Chicago Bulls,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/19/2025,7:30 PM,San Antonio Spurs,Atlanta Hawks,State Farm Arena,Regular Season
12/19/2025,9:30 PM,Oklahoma City Thunder,Minnesota Timberwolves,Target Center,Regular Season
12/20/2025,5:00 PM,Houston Rockets,Denver Nuggets,Ball Arena,Regular Season
12/20/2025,7:00 PM,Dallas Mavericks,Philadelphia 76ers,Wells Fargo Center,Regular Season
12/20/2025,7:00 PM,Indiana Pacers,New Orleans Pelicans,Smoothie King Center,Regular Season
12/20/2025,7:00 PM,Boston Celtics,Toronto Raptors,Scotiabank Arena,Regular Season
12/20/2025,7:30 PM,Charlotte Hornets,Detroit Pistons,Little Caesars Arena,Regular Season
12/20/2025,8:00 PM,Washington Wizards,Memphis Grizzlies,FedExForum,Regular Season
12/21/2025,3:30 PM,Chicago Bulls,Atlanta Hawks,State Farm Arena,Regular Season
12/21/2025,6:00 PM,Toronto Raptors,Brooklyn Nets,Barclays Center,Regular Season
12/21/2025,6:00 PM,Miami Heat,New York Knicks,Madison Square Garden,Regular Season
12/21/2025,7:00 PM,Milwaukee Bucks,Minnesota Timberwolves,Target Center,Regular Season
12/21/2025,7:00 PM,San Antonio Spurs,Washington Wizards,Capital One Arena,Regular Season
12/21/2025,10:00 PM,Houston Rockets,Sacramento Kings,Golden 1 Center,Regular Season
12/22/2025,7:00 PM,Charlotte Hornets,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/22/2025,7:30 PM,Indiana Pacers,Boston Celtics,TD Garden,Regular Season
12/22/2025,8:00 PM,Dallas Mavericks,New Orleans Pelicans,Smoothie King Center,Regular Season
12/22/2025,9:00 PM,Utah Jazz,Denver Nuggets,Ball Arena,Regular Season
12/22/2025,9:30 PM,Memphis Grizzlies,Oklahoma City Thunder,Paycom Center,Regular Season
12/22/2025,10:00 PM,Detroit Pistons,Portland Trail Blazers,Moda Center,Regular Season
12/23/2025,7:00 PM,Brooklyn Nets,Philadelphia 76ers,Wells Fargo Center,Regular Season
12/23/2025,7:00 PM,Washington Wizards,Charlotte Hornets,Spectrum Center,Regular Season
12/23/2025,7:30 PM,Toronto Raptors,Miami Heat,Kaseya Center,Regular Season
12/23/2025,7:30 PM,New Orleans Pelicans,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/23/2025,7:30 PM,Milwaukee Bucks,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
12/23/2025,7:30 PM,Chicago Bulls,Atlanta Hawks,State Farm Arena,Regular Season
12/24/2025,,OFF DAY (Christmas Eve),OFF DAY (Christmas Eve),,No Games Scheduled
12/25/2025,12:00 PM,Cleveland Cavaliers,New York Knicks,Madison Square Garden,Christmas Day
12/25/2025,2:30 PM,San Antonio Spurs,Oklahoma City Thunder,Paycom Center,Christmas Day
12/25/2025,5:00 PM,Dallas Mavericks,Golden State Warriors,Chase Center,Christmas Day
12/25/2025,8:00 PM,Houston Rockets,Los Angeles Lakers,Crypto.com Arena,Christmas Day
12/25/2025,10:30 PM,Minnesota Timberwolves,Denver Nuggets,Ball Arena,Christmas Day
12/26/2025,7:00 PM,Miami Heat,Atlanta Hawks,State Farm Arena,Regular Season
12/26/2025,7:00 PM,Charlotte Hornets,Orlando Magic,Kia Center,Regular Season
12/26/2025,7:00 PM,Toronto Raptors,Washington Wizards,Capital One Arena,Regular Season
12/26/2025,7:30 PM,Boston Celtics,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
12/26/2025,8:00 PM,Phoenix Suns,New Orleans Pelicans,Smoothie King Center,Regular Season
12/26/2025,8:00 PM,Milwaukee Bucks,Memphis Grizzlies,FedExForum,Regular Season
12/27/2025,5:00 PM,Dallas Mavericks,Sacramento Kings,Golden 1 Center,Regular Season
12/27/2025,7:00 PM,Phoenix Suns,New Orleans Pelicans,Smoothie King Center,Regular Season
12/27/2025,7:00 PM,Denver Nuggets,Orlando Magic,Kia Center,Regular Season
12/27/2025,8:00 PM,Cleveland Cavaliers,Houston Rockets,Toyota Center,Regular Season
12/27/2025,8:00 PM,New York Knicks,Atlanta Hawks,State Farm Arena,Regular Season
12/27/2025,8:00 PM,Milwaukee Bucks,Chicago Bulls,United Center,Regular Season
12/28/2025,3:30 PM,Philadelphia 76ers,Oklahoma City Thunder,Paycom Center,Regular Season
12/28/2025,3:30 PM,Golden State Warriors,Toronto Raptors,Scotiabank Arena,Regular Season
12/28/2025,6:00 PM,Memphis Grizzlies,Washington Wizards,Capital One Arena,Regular Season
12/28/2025,6:00 PM,Boston Celtics,Portland Trail Blazers,Moda Center,Regular Season
12/28/2025,9:00 PM,Detroit Pistons,Los Angeles Clippers,Intuit Dome,Regular Season
12/28/2025,9:30 PM,Sacramento Kings,Los Angeles Lakers,Crypto.com Arena,Regular Season
12/29/2025,7:00 PM,Milwaukee Bucks,Charlotte Hornets,Spectrum Center,Regular Season
12/29/2025,7:00 PM,Phoenix Suns,Washington Wizards,Capital One Arena,Regular Season
12/29/2025,7:30 PM,Golden State Warriors,Brooklyn Nets,Barclays Center,Regular Season
12/29/2025,7:30 PM,Denver Nuggets,Miami Heat,Kaseya Center,Regular Season
12/29/2025,7:30 PM,Orlando Magic,Toronto Raptors,Scotiabank Arena,Regular Season
12/29/2025,8:00 PM,Indiana Pacers,Houston Rockets,Toyota Center,Regular Season
12/30/2025,8:00 PM,Philadelphia 76ers,Memphis Grizzlies,FedExForum,Regular Season
12/30/2025,9:00 PM,Boston Celtics,Utah Jazz,Delta Center,Regular Season
12/30/2025,10:30 PM,Detroit Pistons,Los Angeles Lakers,Crypto.com Arena,Regular Season
12/30/2025,11:00 PM,Sacramento Kings,Los Angeles Clippers,Intuit Dome,Regular Season
12/31/2025,1:00 PM,Golden State Warriors,Charlotte Hornets,Spectrum Center,Regular Season
12/31/2025,3:00 PM,Minnesota Timberwolves,Atlanta Hawks,State Farm Arena,Regular Season
12/31/2025,3:00 PM,Orlando Magic,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
12/31/2025,3:30 PM,Phoenix Suns,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
12/31/2025,7:00 PM,New York Knicks,San Antonio Spurs,Frost Bank Center,Regular Season
12/31/2025,7:00 PM,New Orleans Pelicans,Chicago Bulls,United Center,Regular Season
01/01/2026,6:00 PM,Houston Rockets,Brooklyn Nets,Barclays Center,Regular Season
01/01/2026,7:00 PM,Miami Heat,Detroit Pistons,Little Caesars Arena,Regular Season
01/01/2026,8:30 PM,Philadelphia 76ers,Dallas Mavericks,American Airlines Center,Regular Season
01/01/2026,10:00 PM,Boston Celtics,Sacramento Kings,Golden 1 Center,Regular Season
01/01/2026,10:30 PM,Utah Jazz,Los Angeles Clippers,Intuit Dome,Regular Season
01/02/2026,7:00 PM,San Antonio Spurs,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
01/02/2026,7:00 PM,Brooklyn Nets,Washington Wizards,Capital One Arena,Regular Season
01/02/2026,7:30 PM,Denver Nuggets,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/02/2026,7:30 PM,Atlanta Hawks,New York Knicks,Madison Square Garden,Regular Season
01/02/2026,8:00 PM,Orlando Magic,Chicago Bulls,United Center,Regular Season
01/02/2026,8:00 PM,Charlotte Hornets,Milwaukee Bucks,Fiserv Forum,Regular Season
01/02/2026,8:00 PM,Portland Trail Blazers,New Orleans Pelicans,Smoothie King Center,Regular Season
01/02/2026,9:00 PM,Sacramento Kings,Phoenix Suns,Footprint Center,Regular Season
01/02/2026,10:00 PM,Oklahoma City Thunder,Golden State Warriors,Chase Center,Regular Season
01/02/2026,10:30 PM,Memphis Grizzlies,Los Angeles Lakers,Crypto.com Arena,Regular Season
01/03/2026,5:00 PM,Minnesota Timberwolves,Miami Heat,Kaseya Center,Regular Season
01/03/2026,7:30 PM,Philadelphia 76ers,New York Knicks,Madison Square Garden,Regular Season
01/03/2026,7:30 PM,Atlanta Hawks,Toronto Raptors,Scotiabank Arena,Regular Season
01/03/2026,8:00 PM,Charlotte Hornets,Chicago Bulls,United Center,Regular Season
01/03/2026,8:00 PM,Portland Trail Blazers,San Antonio Spurs,Frost Bank Center,Regular Season
01/03/2026,8:30 PM,Houston Rockets,Dallas Mavericks,American Airlines Center,Regular Season
01/03/2026,10:00 PM,Utah Jazz,Golden State Warriors,Chase Center,Regular Season
01/03/2026,10:30 PM,Boston Celtics,Los Angeles Clippers,Intuit Dome,Regular Season
01/04/2026,2:00 PM,Detroit Pistons,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/04/2026,3:00 PM,Indiana Pacers,Orlando Magic,Kia Center,Regular Season
01/04/2026,3:30 PM,Denver Nuggets,Brooklyn Nets,Barclays Center,Regular Season
01/04/2026,6:00 PM,New Orleans Pelicans,Miami Heat,Kaseya Center,Regular Season
01/04/2026,6:00 PM,Minnesota Timberwolves,Washington Wizards,Capital One Arena,Regular Season
01/07/2026,7:00 PM,Chicago Bulls,Detroit Pistons,Little Caesars Arena,Regular Season
01/07/2026,7:00 PM,Washington Wizards,Philadelphia 76ers,Wells Fargo Center,Regular Season
01/07/2026,7:30 PM,Los Angeles Clippers,New York Knicks,Madison Square Garden,Regular Season
01/07/2026,7:30 PM,New Orleans Pelicans,Atlanta Hawks,State Farm Arena,Regular Season
01/07/2026,10:00 PM,Houston Rockets,Portland Trail Blazers,Moda Center,Regular Season
01/10/2026,1:00 PM,Cleveland Cavaliers,Minnesota Timberwolves,Target Center,Regular Season
01/10/2026,7:00 PM,Indiana Pacers,Miami Heat,Kaseya Center,Regular Season
01/10/2026,7:30 PM,Detroit Pistons,Los Angeles Clippers,Intuit Dome,Regular Season
01/10/2026,8:00 PM,Boston Celtics,San Antonio Spurs,Frost Bank Center,Regular Season
01/10/2026,8:00 PM,Chicago Bulls,Dallas Mavericks,American Airlines Center,Regular Season
01/14/2026,7:00 PM,Philadelphia 76ers,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/14/2026,7:00 PM,Toronto Raptors,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
01/14/2026,8:00 PM,Utah Jazz,Chicago Bulls,United Center,Regular Season
01/14/2026,9:30 PM,Denver Nuggets,Dallas Mavericks,American Airlines Center,Regular Season
01/14/2026,10:00 PM,New York Knicks,Sacramento Kings,Golden 1 Center,Regular Season
01/15/2026,2:00 PM,Orlando Magic,Memphis Grizzlies,Uber Arena (Berlin),NBA Berlin Game
01/18/2026,3:00 PM,Orlando Magic,Memphis Grizzlies,The O2 Arena (London),NBA London Game
01/19/2026,1:00 PM,Milwaukee Bucks,Atlanta Hawks,State Farm Arena,Regular Season
01/19/2026,2:30 PM,Oklahoma City Thunder,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/19/2026,5:00 PM,Dallas Mavericks,New York Knicks,Madison Square Garden,Regular Season
01/19/2026,8:00 PM,Boston Celtics,Detroit Pistons,Little Caesars Arena,Regular Season
01/21/2026,7:00 PM,Cleveland Cavaliers,Charlotte Hornets,Spectrum Center,Regular Season
01/21/2026,7:30 PM,Indiana Pacers,Boston Celtics,TD Garden,Regular Season
01/21/2026,7:30 PM,Brooklyn Nets,New York Knicks,Madison Square Garden,Regular Season
01/21/2026,8:00 PM,Atlanta Hawks,Memphis Grizzlies,FedExForum,Regular Season
01/21/2026,9:30 PM,Oklahoma City Thunder,Milwaukee Bucks,Fiserv Forum,Regular Season
01/23/2026,7:00 PM,Houston Rockets,Detroit Pistons,Little Caesars Arena,Regular Season
01/23/2026,7:30 PM,Sacramento Kings,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/23/2026,7:30 PM,Boston Celtics,Brooklyn Nets,Barclays Center,Regular Season
01/23/2026,8:00 PM,Denver Nuggets,Milwaukee Bucks,Fiserv Forum,Regular Season
01/23/2026,8:00 PM,New Orleans Pelicans,Memphis Grizzlies,FedExForum,Regular Season
01/24/2026,12:00 PM,New York Knicks,Philadelphia 76ers,Wells Fargo Center,NBA Rivals Week
01/24/2026,2:30 PM,Golden State Warriors,Minnesota Timberwolves,Target Center,NBA Rivals Week
01/24/2026,5:30 PM,Los Angeles Lakers,Dallas Mavericks,American Airlines Center,NBA Rivals Week
01/26/2026,4:00 PM,Orlando Magic,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/26/2026,4:00 PM,Philadelphia 76ers,Charlotte Hornets,Spectrum Center,Regular Season
01/26/2026,5:00 PM,Los Angeles Lakers,Chicago Bulls,United Center,Regular Season
01/26/2026,5:00 PM,Portland Trail Blazers,Boston Celtics,TD Garden,Regular Season
01/26/2026,6:30 PM,Golden State Warriors,Minnesota Timberwolves,Target Center,Regular Season
01/27/2026,4:30 PM,Sacramento Kings,New York Knicks,Madison Square Garden,Regular Season
01/27/2026,5:00 PM,Milwaukee Bucks,Philadelphia 76ers,Wells Fargo Center,Regular Season
01/27/2026,5:00 PM,New Orleans Pelicans,Oklahoma City Thunder,Paycom Center,Regular Season
01/28/2026,7:00 PM,Los Angeles Lakers,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
01/28/2026,7:00 PM,Chicago Bulls,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
01/28/2026,7:30 PM,Atlanta Hawks,Boston Celtics,TD Garden,Regular Season
01/28/2026,7:30 PM,Orlando Magic,Miami Heat,Kaseya Center,Regular Season
01/28/2026,7:30 PM,New York Knicks,Toronto Raptors,Scotiabank Arena,Regular Season
01/28/2026,9:30 PM,San Antonio Spurs,Houston Rockets,Toyota Center,Regular Season
01/29/2026,7:00 PM,Milwaukee Bucks,Washington Wizards,Capital One Arena,Regular Season
01/29/2026,7:00 PM,Sacramento Kings,Philadelphia 76ers,Wells Fargo Center,Regular Season
01/29/2026,7:30 PM,Houston Rockets,Atlanta Hawks,State Farm Arena,Regular Season
01/29/2026,8:00 PM,Brooklyn Nets,Denver Nuggets,Ball Arena,Regular Season
01/30/2026,7:00 PM,Los Angeles Lakers,Washington Wizards,Capital One Arena,Regular Season
01/30/2026,7:00 PM,Toronto Raptors,Orlando Magic,Kia Center,Regular Season
01/30/2026,7:30 PM,Sacramento Kings,Boston Celtics,TD Garden,Regular Season
01/30/2026,7:30 PM,Portland Trail Blazers,New York Knicks,Madison Square Garden,Regular Season
01/30/2026,7:30 PM,Memphis Grizzlies,New Orleans Pelicans,Smoothie King Center,Regular Season
01/30/2026,8:00 PM,Chicago Bulls,Miami Heat,Kaseya Center,Regular Season
01/30/2026,10:00 PM,Los Angeles Clippers,Denver Nuggets,Ball Arena,Regular Season
01/31/2026,3:00 PM,San Antonio Spurs,Charlotte Hornets,Spectrum Center,Regular Season
01/31/2026,7:00 PM,Atlanta Hawks,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
01/31/2026,7:30 PM,New Orleans Pelicans,Philadelphia 76ers,Wells Fargo Center,Regular Season
01/31/2026,8:00 PM,Minnesota Timberwolves,Memphis Grizzlies,FedExForum,Regular Season
01/31/2026,8:30 PM,Dallas Mavericks,Houston Rockets,Toyota Center,Regular Season
02/01/2026,3:30 PM,Milwaukee Bucks,Boston Celtics,TD Garden,Regular Season
02/01/2026,4:00 PM,Orlando Magic,San Antonio Spurs,Frost Bank Center,Regular Season
02/01/2026,6:00 PM,Brooklyn Nets,Detroit Pistons,Little Caesars Arena,Regular Season
02/01/2026,6:00 PM,Chicago Bulls,Miami Heat,Kaseya Center,Regular Season
02/01/2026,6:00 PM,Utah Jazz,Toronto Raptors,Scotiabank Arena,Regular Season
02/01/2026,6:00 PM,Sacramento Kings,Washington Wizards,Capital One Arena,Regular Season
02/01/2026,7:00 PM,Los Angeles Lakers,New York Knicks,Madison Square Garden,Regular Season
02/01/2026,8:00 PM,Los Angeles Clippers,Phoenix Suns,Footprint Center,Regular Season
02/01/2026,9:00 PM,Cleveland Cavaliers,Portland Trail Blazers,Moda Center,Regular Season
02/01/2026,9:30 PM,Oklahoma City Thunder,Denver Nuggets,Ball Arena,Regular Season
02/02/2026,7:00 PM,New Orleans Pelicans,Charlotte Hornets,Spectrum Center,Regular Season
02/02/2026,7:00 PM,Houston Rockets,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/02/2026,9:30 PM,Minnesota Timberwolves,Memphis Grizzlies,FedExForum,Regular Season
02/02/2026,10:30 PM,Philadelphia 76ers,Los Angeles Clippers,Intuit Dome,Regular Season
02/03/2026,7:00 PM,Denver Nuggets,Detroit Pistons,Little Caesars Arena,Regular Season
02/03/2026,7:00 PM,Utah Jazz,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/03/2026,7:00 PM,New York Knicks,Washington Wizards,Capital One Arena,Regular Season
02/03/2026,7:30 PM,Los Angeles Lakers,Brooklyn Nets,Barclays Center,Regular Season
02/03/2026,7:30 PM,Atlanta Hawks,Miami Heat,Kaseya Center,Regular Season
02/03/2026,8:00 PM,Boston Celtics,Dallas Mavericks,American Airlines Center,Regular Season
02/03/2026,8:00 PM,Chicago Bulls,Milwaukee Bucks,Fiserv Forum,Regular Season
02/03/2026,8:00 PM,Orlando Magic,Oklahoma City Thunder,Paycom Center,Regular Season
02/03/2026,10:00 PM,Philadelphia 76ers,Golden State Warriors,Chase Center,Regular Season
02/03/2026,11:00 PM,Phoenix Suns,Portland Trail Blazers,Moda Center,Regular Season
02/04/2026,7:00 PM,Denver Nuggets,New York Knicks,Madison Square Garden,Regular Season
02/04/2026,7:30 PM,Minnesota Timberwolves,Toronto Raptors,Scotiabank Arena,Regular Season
02/04/2026,8:00 PM,Boston Celtics,Houston Rockets,Toyota Center,Regular Season
02/04/2026,8:00 PM,New Orleans Pelicans,Milwaukee Bucks,Fiserv Forum,Regular Season
02/05/2026,3:00 PM,,,,NBA Trade Deadline
02/05/2026,4:00 PM,Brooklyn Nets,Orlando Magic,Kia Center,Regular Season
02/05/2026,4:00 PM,Washington Wizards,Detroit Pistons,Little Caesars Arena,Regular Season
02/05/2026,4:30 PM,Utah Jazz,Atlanta Hawks,State Farm Arena,Regular Season
02/05/2026,4:30 PM,Chicago Bulls,Toronto Raptors,Scotiabank Arena,Regular Season
02/05/2026,5:00 PM,Charlotte Hornets,Houston Rockets,Toyota Center,Regular Season
02/05/2026,5:30 PM,San Antonio Spurs,Dallas Mavericks,American Airlines Center,Regular Season
02/05/2026,6:00 PM,Golden State Warriors,Phoenix Suns,Footprint Center,Regular Season
02/05/2026,7:00 PM,Philadelphia 76ers,Los Angeles Lakers,Crypto.com Arena,Regular Season
02/06/2026,4:30 PM,Miami Heat,Boston Celtics,TD Garden,Regular Season
02/06/2026,4:30 PM,New York Knicks,Detroit Pistons,Little Caesars Arena,Regular Season
02/06/2026,5:00 PM,Indiana Pacers,Milwaukee Bucks,Fiserv Forum,Regular Season
02/06/2026,5:00 PM,New Orleans Pelicans,Minnesota Timberwolves,Target Center,Regular Season
02/06/2026,7:00 PM,Los Angeles Clippers,Sacramento Kings,Golden 1 Center,Regular Season
