Date,Time,Away Team,Home Team,Venue,Notes
02/06/2026,7:00 PM,Memphis Grizzlies,Portland Trail Blazers,Moda Center,Regular Season
02/07/2026,3:00 PM,Brooklyn Nets,Washington Wizards,Capital One Arena,Regular Season
02/07/2026,3:30 PM,Oklahoma City Thunder,Houston Rockets,Toyota Center,Regular Season
02/07/2026,6:00 PM,San Antonio Spurs,Dallas Mavericks,American Airlines Center,Regular Season
02/07/2026,7:00 PM,Orlando Magic,Utah Jazz,Delta Center,Regular Season
02/07/2026,7:30 PM,Atlanta Hawks,Charlotte Hornets,Spectrum Center,Regular Season
02/07/2026,8:00 PM,Chicago Bulls,Denver Nuggets,Ball Arena,Regular Season
02/08/2026,12:30 PM,Boston Celtics,New York Knicks,Madison Square Garden,Regular Season
02/08/2026,2:00 PM,Washington Wizards,Miami Heat,Kaseya Center,Regular Season
02/08/2026,3:00 PM,Toronto Raptors,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/08/2026,3:00 PM,Minnesota Timberwolves,Los Angeles Clippers,Intuit Dome,Regular Season
02/09/2026,7:00 PM,Detroit Pistons,Charlotte Hornets,Spectrum Center,Regular Season
02/09/2026,7:30 PM,Milwaukee Bucks,Orlando Magic,Kia Center,Regular Season
02/09/2026,7:30 PM,Utah Jazz,Miami Heat,Kaseya Center,Regular Season
02/09/2026,7:30 PM,Chicago Bulls,Brooklyn Nets,Barclays Center,Regular Season
02/09/2026,8:00 PM,Sacramento Kings,New Orleans Pelicans,Smoothie King Center,Regular Season
02/09/2026,8:00 PM,Atlanta Hawks,Minnesota Timberwolves,Target Center,Regular Season
02/10/2026,7:30 PM,Indiana Pacers,New York Knicks,Madison Square Garden,Regular Season
02/10/2026,8:00 PM,Los Angeles Clippers,Houston Rockets,Toyota Center,Regular Season
02/10/2026,9:00 PM,Dallas Mavericks,Phoenix Suns,Footprint Center,Regular Season
02/10/2026,10:30 PM,San Antonio Spurs,Los Angeles Lakers,Crypto.com Arena,Regular Season
02/11/2026,4:00 PM,Atlanta Hawks,Charlotte Hornets,Spectrum Center,Regular Season
02/11/2026,4:00 PM,Milwaukee Bucks,Orlando Magic,Kia Center,Regular Season
02/11/2026,4:00 PM,Washington Wizards,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
02/11/2026,4:30 PM,Chicago Bulls,Boston Celtics,TD Garden,Regular Season
02/11/2026,4:30 PM,Indiana Pacers,Brooklyn Nets,Barclays Center,Regular Season
02/11/2026,4:30 PM,Detroit Pistons,Toronto Raptors,Scotiabank Arena,Regular Season
02/11/2026,4:30 PM,New York Knicks,Philadelphia 76ers,Wells Fargo Center,Regular Season
02/11/2026,5:00 PM,Los Angeles Clippers,Houston Rockets,Toyota Center,Regular Season
02/11/2026,5:00 PM,Portland Trail Blazers,Minnesota Timberwolves,Target Center,Regular Season
02/11/2026,5:00 PM,Miami Heat,New Orleans Pelicans,Smoothie King Center,Regular Season
02/11/2026,6:00 PM,Sacramento Kings,Utah Jazz,Delta Center,Regular Season
02/11/2026,6:00 PM,Oklahoma City Thunder,Phoenix Suns,Footprint Center,Regular Season
02/11/2026,7:00 PM,San Antonio Spurs,Golden State Warriors,Chase Center,Regular Season
02/11/2026,7:00 PM,Memphis Grizzlies,Denver Nuggets,Ball Arena,Regular Season
02/12/2026,7:30 PM,Milwaukee Bucks,Oklahoma City Thunder,Paycom Center,Regular Season
02/12/2026,9:00 PM,Utah Jazz,Portland Trail Blazers,Moda Center,Regular Season
02/12/2026,10:00 PM,Los Angeles Lakers,Dallas Mavericks,American Airlines Center,Regular Season
02/13/2026,9:00 PM,Team Pau/Tamika/Jalen,Team Detlef,Intuit Dome,NBA Rising Stars (All-Star Wknd)
02/14/2026,8:00 PM,TBD,TBD,Intuit Dome,All-Star Saturday Night
02/15/2026,8:00 PM,East All-Stars,West All-Stars,Intuit Dome,2026 NBA All-Star Game
02/19/2026,7:00 PM,Brooklyn Nets,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
02/19/2026,7:00 PM,Indiana Pacers,Washington Wizards,Capital One Arena,Regular Season
02/19/2026,7:00 PM,Atlanta Hawks,Philadelphia 76ers,Wells Fargo Center,Regular Season
02/19/2026,7:00 PM,Houston Rockets,Charlotte Hornets,Spectrum Center,Regular Season
02/19/2026,7:30 PM,Detroit Pistons,New York Knicks,Madison Square Garden,Regular Season
02/19/2026,8:00 PM,Toronto Raptors,Chicago Bulls,United Center,Regular Season
02/20/2026,7:00 PM,Cleveland Cavaliers,Charlotte Hornets,Spectrum Center,Regular Season
02/20/2026,7:00 PM,Indiana Pacers,Washington Wizards,Capital One Arena,Regular Season
02/20/2026,7:00 PM,Utah Jazz,Memphis Grizzlies,FedExForum,Regular Season
02/20/2026,7:30 PM,Miami Heat,Atlanta Hawks,State Farm Arena,Regular Season
02/20/2026,7:30 PM,Dallas Mavericks,Minnesota Timberwolves,Target Center,Regular Season
02/20/2026,8:00 PM,Milwaukee Bucks,New Orleans Pelicans,Smoothie King Center,Regular Season
02/21/2026,5:00 PM,Phoenix Suns,Orlando Magic,Kia Center,Regular Season
02/21/2026,7:00 PM,Philadelphia 76ers,New Orleans Pelicans,Smoothie King Center,Regular Season
02/21/2026,8:00 PM,Sacramento Kings,San Antonio Spurs,Frost Bank Center,Regular Season
02/21/2026,8:00 PM,Detroit Pistons,Chicago Bulls,United Center,Regular Season
02/21/2026,8:00 PM,Memphis Grizzlies,Miami Heat,Kaseya Center,Regular Season
02/21/2026,8:30 PM,Houston Rockets,New York Knicks,Madison Square Garden,Regular Season
02/22/2026,10:00 AM,Cleveland Cavaliers,Oklahoma City Thunder,Paycom Center,Regular Season
02/22/2026,12:30 PM,Brooklyn Nets,Atlanta Hawks,State Farm Arena,Regular Season
02/22/2026,12:30 PM,Denver Nuggets,Golden State Warriors,Chase Center,Regular Season
02/22/2026,12:30 PM,Toronto Raptors,Milwaukee Bucks,Fiserv Forum,Regular Season
02/22/2026,2:00 PM,Dallas Mavericks,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/22/2026,3:00 PM,Charlotte Hornets,Washington Wizards,Capital One Arena,Regular Season
02/22/2026,3:30 PM,Boston Celtics,Los Angeles Lakers,Crypto.com Arena,Regular Season
02/22/2026,4:00 PM,Philadelphia 76ers,Minnesota Timberwolves,Target Center,Regular Season
02/22/2026,5:00 PM,New York Knicks,Chicago Bulls,United Center,Regular Season
02/22/2026,5:00 PM,Portland Trail Blazers,Phoenix Suns,Footprint Center,Regular Season
02/22/2026,6:00 PM,Orlando Magic,Los Angeles Clippers,Intuit Dome,Regular Season
02/23/2026,7:00 PM,San Antonio Spurs,Detroit Pistons,Little Caesars Arena,Regular Season
02/23/2026,8:00 PM,Sacramento Kings,Memphis Grizzlies,FedExForum,Regular Season
02/23/2026,9:30 PM,Utah Jazz,Houston Rockets,Toyota Center,Regular Season
02/24/2026,7:00 PM,Philadelphia 76ers,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/24/2026,7:30 PM,Oklahoma City Thunder,Toronto Raptors,Scotiabank Arena,Regular Season
02/24/2026,7:30 PM,Washington Wizards,Atlanta Hawks,State Farm Arena,Regular Season
02/24/2026,7:30 PM,Dallas Mavericks,Brooklyn Nets,Barclays Center,Regular Season
02/24/2026,8:00 PM,New York Knicks,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
02/24/2026,8:00 PM,Miami Heat,Milwaukee Bucks,Fiserv Forum,Regular Season
02/25/2026,7:00 PM,Oklahoma City Thunder,Detroit Pistons,Little Caesars Arena,Regular Season
02/25/2026,7:30 PM,Golden State Warriors,Memphis Grizzlies,FedExForum,Regular Season
02/25/2026,7:30 PM,San Antonio Spurs,Toronto Raptors,Scotiabank Arena,Regular Season
02/25/2026,8:00 PM,Cleveland Cavaliers,Milwaukee Bucks,Fiserv Forum,Regular Season
02/25/2026,8:00 PM,Sacramento Kings,Houston Rockets,Toyota Center,Regular Season
02/25/2026,10:00 PM,Boston Celtics,Denver Nuggets,Ball Arena,Regular Season
02/26/2026,7:00 PM,Charlotte Hornets,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
02/26/2026,7:00 PM,Miami Heat,Philadelphia 76ers,Wells Fargo Center,Regular Season
02/26/2026,7:30 PM,Houston Rockets,Orlando Magic,Kia Center,Regular Season
02/26/2026,7:30 PM,San Antonio Spurs,Brooklyn Nets,Barclays Center,Regular Season
02/26/2026,7:30 PM,Washington Wizards,Atlanta Hawks,State Farm Arena,Regular Season
02/26/2026,8:00 PM,Portland Trail Blazers,Chicago Bulls,United Center,Regular Season
02/27/2026,7:00 PM,Cleveland Cavaliers,Detroit Pistons,Little Caesars Arena,Regular Season
02/27/2026,7:30 PM,Brooklyn Nets,Boston Celtics,TD Garden,Regular Season
02/27/2026,8:00 PM,New York Knicks,Milwaukee Bucks,Fiserv Forum,Regular Season
02/27/2026,8:30 PM,Memphis Grizzlies,Dallas Mavericks,American Airlines Center,Regular Season
02/27/2026,9:30 PM,Denver Nuggets,Oklahoma City Thunder,Paycom Center,Regular Season
02/28/2026,1:00 PM,Portland Trail Blazers,Charlotte Hornets,Spectrum Center,Regular Season
02/28/2026,3:00 PM,Houston Rockets,Miami Heat,Kaseya Center,Regular Season
02/28/2026,7:00 PM,Toronto Raptors,Washington Wizards,Capital One Arena,Regular Season
02/28/2026,8:30 PM,Los Angeles Lakers,Golden State Warriors,Chase Center,Regular Season
02/28/2026,9:30 PM,New Orleans Pelicans,Utah Jazz,Delta Center,Regular Season
03/01/2026,1:00 PM,San Antonio Spurs,New York Knicks,Madison Square Garden,Regular Season
03/01/2026,3:30 PM,Minnesota Timberwolves,Denver Nuggets,Ball Arena,Regular Season
03/01/2026,3:30 PM,Cleveland Cavaliers,Brooklyn Nets,Barclays Center,Regular Season
03/01/2026,3:30 PM,Milwaukee Bucks,Chicago Bulls,United Center,Regular Season
03/01/2026,5:00 PM,Memphis Grizzlies,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
03/01/2026,6:00 PM,Portland Trail Blazers,Atlanta Hawks,State Farm Arena,Regular Season
03/01/2026,6:00 PM,Philadelphia 76ers,Boston Celtics,TD Garden,Regular Season
03/01/2026,6:30 PM,Oklahoma City Thunder,Dallas Mavericks,American Airlines Center,Regular Season
03/01/2026,9:30 PM,Sacramento Kings,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/02/2026,7:00 PM,Utah Jazz,Denver Nuggets,Ball Arena,Regular Season
03/02/2026,7:30 PM,Boston Celtics,Milwaukee Bucks,Fiserv Forum,Regular Season
03/02/2026,10:00 PM,Los Angeles Clippers,Golden State Warriors,Chase Center,Regular Season
03/03/2026,7:00 PM,Oklahoma City Thunder,Chicago Bulls,United Center,Regular Season
03/03/2026,7:30 PM,San Antonio Spurs,Philadelphia 76ers,Wells Fargo Center,Regular Season
03/03/2026,7:30 PM,Brooklyn Nets,Miami Heat,Kaseya Center,Regular Season
03/03/2026,7:30 PM,New York Knicks,Toronto Raptors,Scotiabank Arena,Regular Season
03/03/2026,7:30 PM,New Orleans Pelicans,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/03/2026,8:00 PM,Minnesota Timberwolves,Memphis Grizzlies,FedExForum,Regular Season
03/04/2026,7:00 PM,Oklahoma City Thunder,New York Knicks,Madison Square Garden,Regular Season
03/04/2026,7:30 PM,Charlotte Hornets,Boston Celtics,TD Garden,Regular Season
03/04/2026,7:30 PM,Los Angeles Clippers,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
03/05/2026,7:30 PM,Houston Rockets,Golden State Warriors,Chase Center,Regular Season
03/05/2026,10:00 PM,Los Angeles Lakers,Denver Nuggets,Ball Arena,Regular Season
03/06/2026,7:00 PM,Dallas Mavericks,Boston Celtics,TD Garden,Regular Season
03/06/2026,9:00 PM,New York Knicks,Denver Nuggets,Ball Arena,Regular Season
03/06/2026,10:30 PM,Indiana Pacers,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/07/2026,8:30 PM,Golden State Warriors,Oklahoma City Thunder,Paycom Center,Regular Season
03/08/2026,1:00 PM,Boston Celtics,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
03/08/2026,3:30 PM,New York Knicks,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/09/2026,9:00 PM,Utah Jazz,Golden State Warriors,Chase Center,Regular Season
03/09/2026,10:00 PM,New York Knicks,Los Angeles Clippers,Intuit Dome,Regular Season
03/10/2026,8:00 PM,Boston Celtics,San Antonio Spurs,Frost Bank Center,Regular Season
03/10/2026,10:00 PM,Chicago Bulls,Golden State Warriors,Chase Center,Regular Season
03/10/2026,11:00 PM,Minnesota Timberwolves,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/11/2026,7:30 PM,Minnesota Timberwolves,Los Angeles Clippers,Intuit Dome,Regular Season
03/13/2026,7:30 PM,Chicago Bulls,Los Angeles Clippers,Intuit Dome,Regular Season
03/13/2026,10:00 PM,Minnesota Timberwolves,Golden State Warriors,Chase Center,Regular Season
03/14/2026,7:30 PM,Sacramento Kings,Los Angeles Clippers,Intuit Dome,Regular Season
03/15/2026,8:00 PM,Golden State Warriors,New York Knicks,Madison Square Garden,Regular Season
03/16/2026,7:30 PM,San Antonio Spurs,Los Angeles Clippers,Intuit Dome,Regular Season
03/18/2026,7:00 PM,Golden State Warriors,Boston Celtics,TD Garden,Regular Season
03/20/2026,7:30 PM,New York Knicks,Brooklyn Nets,Barclays Center,Regular Season
03/20/2026,7:30 PM,Golden State Warriors,Detroit Pistons,Little Caesars Arena,Regular Season
03/20/2026,8:00 PM,Atlanta Hawks,Houston Rockets,Toyota Center,Regular Season
03/20/2026,8:00 PM,Boston Celtics,Memphis Grizzlies,FedExForum,Regular Season
03/20/2026,8:00 PM,Portland Trail Blazers,Minnesota Timberwolves,Target Center,Regular Season
03/20/2026,9:00 PM,Toronto Raptors,Denver Nuggets,Ball Arena,Regular Season
03/21/2026,2:00 PM,Oklahoma City Thunder,Washington Wizards,Capital One Arena,Regular Season
03/21/2026,4:00 PM,Memphis Grizzlies,Charlotte Hornets,Spectrum Center,Regular Season
03/21/2026,4:00 PM,Los Angeles Lakers,Orlando Magic,Kia Center,Regular Season
03/21/2026,4:00 PM,Cleveland Cavaliers,New Orleans Pelicans,Smoothie King Center,Regular Season
03/21/2026,5:00 PM,Golden State Warriors,Atlanta Hawks,State Farm Arena,Regular Season
03/21/2026,5:00 PM,Indiana Pacers,San Antonio Spurs,Frost Bank Center,Regular Season
03/21/2026,5:00 PM,Miami Heat,Houston Rockets,Toyota Center,Regular Season
03/21/2026,5:30 PM,Los Angeles Clippers,Dallas Mavericks,American Airlines Center,Regular Season
03/21/2026,6:30 PM,Philadelphia 76ers,Utah Jazz,Delta Center,Regular Season
03/21/2026,7:00 PM,Milwaukee Bucks,Phoenix Suns,Footprint Center,Regular Season
03/22/2026,2:00 PM,Portland Trail Blazers,Denver Nuggets,Ball Arena,Regular Season
03/22/2026,3:00 PM,Brooklyn Nets,Sacramento Kings,Golden 1 Center,Regular Season
03/22/2026,4:30 PM,Washington Wizards,New York Knicks,Madison Square Garden,Regular Season
03/22/2026,5:00 PM,Minnesota Timberwolves,Boston Celtics,TD Garden,Regular Season
03/23/2026,7:30 PM,Milwaukee Bucks,Los Angeles Clippers,Intuit Dome,Regular Season
03/24/2026,7:00 PM,Sacramento Kings,Charlotte Hornets,Spectrum Center,Regular Season
03/24/2026,7:30 PM,New Orleans Pelicans,New York Knicks,Madison Square Garden,Regular Season
03/24/2026,8:00 PM,Orlando Magic,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
03/24/2026,11:00 PM,Denver Nuggets,Phoenix Suns,Footprint Center,Regular Season
03/25/2026,7:30 PM,Toronto Raptors,Los Angeles Clippers,Intuit Dome,Regular Season
03/27/2026,7:00 PM,Los Angeles Clippers,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
03/27/2026,7:30 PM,Atlanta Hawks,Boston Celtics,TD Garden,Regular Season
03/27/2026,7:30 PM,Miami Heat,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
03/27/2026,8:00 PM,Houston Rockets,Memphis Grizzlies,FedExForum,Regular Season
03/27/2026,8:00 PM,Chicago Bulls,Oklahoma City Thunder,Paycom Center,Regular Season
03/27/2026,8:30 PM,New Orleans Pelicans,Toronto Raptors,Scotiabank Arena,Regular Season
03/27/2026,9:00 PM,Utah Jazz,Denver Nuggets,Ball Arena,Regular Season
03/27/2026,10:00 PM,Washington Wizards,Golden State Warriors,Chase Center,Regular Season
03/27/2026,10:00 PM,Dallas Mavericks,Portland Trail Blazers,Moda Center,Regular Season
03/27/2026,10:30 PM,Brooklyn Nets,Los Angeles Lakers,Crypto.com Arena,Regular Season
03/28/2026,3:00 PM,San Antonio Spurs,Milwaukee Bucks,Fiserv Forum,Regular Season
03/28/2026,6:00 PM,Philadelphia 76ers,Charlotte Hornets,Spectrum Center,Regular Season
03/28/2026,7:30 PM,Sacramento Kings,Atlanta Hawks,State Farm Arena,Regular Season
03/28/2026,8:00 PM,Chicago Bulls,Memphis Grizzlies,FedExForum,Regular Season
03/28/2026,8:00 PM,Detroit Pistons,Minnesota Timberwolves,Target Center,Regular Season
03/28/2026,10:00 PM,Utah Jazz,Phoenix Suns,Footprint Center,Regular Season
03/29/2026,12:30 PM,Los Angeles Clippers,Milwaukee Bucks,Fiserv Forum,Regular Season
03/29/2026,2:00 PM,Miami Heat,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
03/29/2026,3:00 PM,Orlando Magic,Toronto Raptors,Scotiabank Arena,Regular Season
03/29/2026,3:00 PM,Boston Celtics,Charlotte Hornets,Spectrum Center,Regular Season
03/29/2026,3:00 PM,Washington Wizards,Portland Trail Blazers,Moda Center,Regular Season
03/29/2026,6:00 PM,Sacramento Kings,Brooklyn Nets,Barclays Center,Regular Season
03/29/2026,7:00 PM,Houston Rockets,New Orleans Pelicans,Smoothie King Center,Regular Season
03/29/2026,7:30 PM,New York Knicks,Oklahoma City Thunder,Paycom Center,Regular Season
03/29/2026,10:00 PM,Golden State Warriors,Denver Nuggets,Ball Arena,Regular Season
03/31/2026,7:00 PM,Portland Trail Blazers,Los Angeles Clippers,Intuit Dome,Regular Season
03/31/2026,7:30 PM,Houston Rockets,New York Knicks,Madison Square Garden,Regular Season
04/01/2026,7:00 PM,Philadelphia 76ers,Washington Wizards,Capital One Arena,Regular Season
04/01/2026,7:30 PM,Boston Celtics,Miami Heat,Kaseya Center,Regular Season
04/01/2026,7:30 PM,Atlanta Hawks,Orlando Magic,Kia Center,Regular Season
04/01/2026,8:00 PM,Indiana Pacers,Chicago Bulls,United Center,Regular Season
04/01/2026,8:00 PM,Milwaukee Bucks,Houston Rockets,Toyota Center,Regular Season
04/01/2026,8:00 PM,Dallas Mavericks,Memphis Grizzlies,FedExForum,Regular Season
04/01/2026,8:00 PM,Sacramento Kings,Toronto Raptors,Scotiabank Arena,Regular Season
04/01/2026,9:00 PM,Denver Nuggets,Utah Jazz,Delta Center,Regular Season
04/01/2026,10:00 PM,San Antonio Spurs,Golden State Warriors,Chase Center,Regular Season
04/02/2026,7:00 PM,Phoenix Suns,Charlotte Hornets,Spectrum Center,Regular Season
04/02/2026,7:00 PM,Minnesota Timberwolves,Detroit Pistons,Little Caesars Arena,Regular Season
04/02/2026,7:30 PM,Los Angeles Lakers,Oklahoma City Thunder,Paycom Center,Regular Season
04/02/2026,10:00 PM,Cleveland Cavaliers,Golden State Warriors,Chase Center,Regular Season
04/02/2026,10:00 PM,New Orleans Pelicans,Portland Trail Blazers,Moda Center,Regular Season
04/02/2026,10:30 PM,San Antonio Spurs,Los Angeles Clippers,Intuit Dome,Regular Season
04/03/2026,7:00 PM,Indiana Pacers,Charlotte Hornets,Spectrum Center,Regular Season
04/03/2026,7:00 PM,Minnesota Timberwolves,Philadelphia 76ers,Wells Fargo Center,Regular Season
04/03/2026,7:30 PM,Atlanta Hawks,Brooklyn Nets,Barclays Center,Regular Season
04/03/2026,7:30 PM,Chicago Bulls,New York Knicks,Madison Square Garden,Regular Season
04/03/2026,8:00 PM,Utah Jazz,Houston Rockets,Toyota Center,Regular Season
04/03/2026,8:00 PM,Toronto Raptors,Memphis Grizzlies,FedExForum,Regular Season
04/03/2026,8:00 PM,Boston Celtics,Milwaukee Bucks,Fiserv Forum,Regular Season
04/03/2026,8:30 PM,Orlando Magic,Dallas Mavericks,American Airlines Center,Regular Season
04/03/2026,10:00 PM,New Orleans Pelicans,Sacramento Kings,Golden 1 Center,Regular Season
04/04/2026,3:00 PM,Washington Wizards,Miami Heat,Kaseya Center,Regular Season
04/04/2026,3:00 PM,San Antonio Spurs,Denver Nuggets,Ball Arena,Regular Season
04/04/2026,7:00 PM,Detroit Pistons,Philadelphia 76ers,Wells Fargo Center,Regular Season
04/05/2026,3:30 PM,Toronto Raptors,Boston Celtics,TD Garden,Regular Season
04/05/2026,3:30 PM,Washington Wizards,Brooklyn Nets,Barclays Center,Regular Season
04/05/2026,3:30 PM,Phoenix Suns,Chicago Bulls,United Center,Regular Season
04/05/2026,3:30 PM,Memphis Grizzlies,Milwaukee Bucks,Fiserv Forum,Regular Season
04/05/2026,6:00 PM,Indiana Pacers,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
04/05/2026,6:00 PM,Charlotte Hornets,Minnesota Timberwolves,Target Center,Regular Season
04/05/2026,6:00 PM,Orlando Magic,New Orleans Pelicans,Smoothie King Center,Regular Season
04/05/2026,7:00 PM,Utah Jazz,Oklahoma City Thunder,Paycom Center,Regular Season
04/06/2026,7:00 PM,San Antonio Spurs,Atlanta Hawks,State Farm Arena,Regular Season
04/06/2026,10:30 PM,Los Angeles Lakers,Los Angeles Clippers,Intuit Dome,Regular Season
04/08/2026,7:00 PM,Atlanta Hawks,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Regular Season
04/08/2026,7:00 PM,Minnesota Timberwolves,Orlando Magic,Kia Center,Regular Season
04/08/2026,7:30 PM,Milwaukee Bucks,Detroit Pistons,Little Caesars Arena,Regular Season
04/08/2026,8:00 PM,Portland Trail Blazers,San Antonio Spurs,Frost Bank Center,Regular Season
04/08/2026,9:00 PM,Memphis Grizzlies,Denver Nuggets,Ball Arena,Regular Season
04/08/2026,10:00 PM,Los Angeles Clippers,Oklahoma City Thunder,Paycom Center,Regular Season
04/10/2026,7:00 PM,Miami Heat,Washington Wizards,Capital One Arena,Regular Season
04/10/2026,7:00 PM,Detroit Pistons,Charlotte Hornets,Spectrum Center,Regular Season
04/10/2026,7:30 PM,Philadelphia 76ers,Indiana Pacers,Gainbridge Fieldhouse,Regular Season
04/10/2026,7:30 PM,Toronto Raptors,New York Knicks,Madison Square Garden,Regular Season
04/10/2026,7:30 PM,New Orleans Pelicans,Boston Celtics,TD Garden,Regular Season
04/10/2026,7:30 PM,Cleveland Cavaliers,Atlanta Hawks,State Farm Arena,Regular Season
04/10/2026,7:30 PM,Milwaukee Bucks,Brooklyn Nets,Barclays Center,Regular Season
04/10/2026,8:30 PM,San Antonio Spurs,Dallas Mavericks,American Airlines Center,Regular Season
04/12/2026,1:00 PM,Brooklyn Nets,Toronto Raptors,Scotiabank Arena,Season Finale (All 30 Teams Play)
04/12/2026,1:00 PM,Detroit Pistons,Indiana Pacers,Gainbridge Fieldhouse,Season Finale (All 30 Teams Play)
04/12/2026,1:00 PM,Washington Wizards,Cleveland Cavaliers,Rocket Mortgage FieldHouse,Season Finale (All 30 Teams Play)
04/12/2026,1:00 PM,Atlanta Hawks,Miami Heat,Kaseya Center,Season Finale (All 30 Teams Play)
04/12/2026,1:00 PM,Milwaukee Bucks,Philadelphia 76ers,Wells Fargo Center,Season Finale (All 30 Teams Play)
04/12/2026,1:00 PM,Orlando Magic,Boston Celtics,TD Garden,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Dallas Mavericks,Chicago Bulls,United Center,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,New York Knicks,Charlotte Hornets,Spectrum Center,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Utah Jazz,Los Angeles Lakers,Crypto.com Arena,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Golden State Warriors,Los Angeles Clippers,Intuit Dome,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,San Antonio Spurs,Memphis Grizzlies,FedExForum,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Portland Trail Blazers,Sacramento Kings,Golden 1 Center,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Oklahoma City Thunder,New Orleans Pelicans,Smoothie King Center,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Denver Nuggets,Minnesota Timberwolves,Target Center,Season Finale (All 30 Teams Play)
04/12/2026,3:30 PM,Houston Rockets,Phoenix Suns,Footprint Center,Season Finale (All 30 Teams Play)
